acc,label,phylum,f1,cls,stop_dist,fp_type,imm_down,codon_down,combined_down
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,0.03191685099840077,-0.09939940287651935,-0.03374127593905929
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.0292654598088068,-0.15292135093230924,-0.09109340537055802
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,0.0644627791353076,-0.022769109490396743,0.020846834822455425
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,309,intergenic,0.12401718404610046,0.16492824590249028,0.14447271497429537
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,0.026493879548658346,-0.2226612978709781,-0.09808370916115988
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,396,intergenic,0.08089825933309219,-0.12950120853101907,-0.024301474598963438
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.050431858474268884,-0.02160547252141427,-0.03601866549784158
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.0217950349739129,-0.20044275552172763,-0.11111889524782026
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,69,frag,-0.16611288432707738,-0.3296297362347481,-0.24787131028091275
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.029689446925096046,-0.17926449365234873,-0.10447697028872238
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,84,frag,-0.03923328641605437,-0.38126945281378044,-0.21025136961491742
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.020462305720680026,-0.16026613172834914,-0.09036421872451458
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,0.0925912880700821,-0.13828811237099287,-0.022848412150455383
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,159,neighbor,0.07628706343686437,0.07627444109110967,0.07628075226398702
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,0.050592868884910304,0.0437969421363313,0.047194905510620805
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.05242392862512659,-0.31684020509344607,-0.18463206685928632
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,135,neighbor,-0.02025139970810675,-0.22611290563246272,-0.12318215267028473
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,148,neighbor,-0.06968145805182833,-0.40921348455501416,-0.23944747130342126
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.11292470203301311,-0.4401643626895847,-0.2765445323612989
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,9,near,0.006461525326937808,0.042222531199014667,0.024342028262976236
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,223,neighbor,0.021405742568027363,0.06257951624909311,0.04199262940856024
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.07295763032404755,-0.2661230762735499,-0.16954035329879874
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.19154850069586735,-0.35475439490318833,-0.2731514477995278
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,137,neighbor,0.09413023156365861,0.1255940299285811,0.10986213074611986
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,234,neighbor,0.004790232464314196,-0.10395425295583394,-0.049582010245759874
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.0035760682471973836,-0.02819450038056672,-0.015885284313882052
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,67,frag,-0.0017658511032983882,-0.0868563346845029,-0.044311092893900644
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.14501793971672564,-0.37344724257197015,-0.2592325911443479
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.0010161515700514675,0.05534533446030423,0.027164591445126382
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,0.01707442353387473,-0.04118938018005806,-0.012057478323091666
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,0.08411435493318015,0.12757650702711915,0.10584543098014965
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,743,intergenic,-0.013155554234844402,-0.17167912120007714,-0.09241733771746077
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,1224,intergenic,-0.010632345499811418,-0.15834964912406804,-0.08449099731193974
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,63,frag,-0.0412890762837911,-0.2661061559705509,-0.15369761612717098
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.013427562132834463,-0.2858724715449874,-0.14965001683891094
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,80,frag,0.027092754910065273,-0.2166923694920108,-0.09479980729097276
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.17496812981072576,-0.4697247965470403,-0.32234646317888305
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.05293103961617523,-0.07972898901185985,-0.06633001431401754
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,0.01945967759074184,-0.04288401748258366,-0.011712169945920909
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,12,near,-0.10345504178461055,-0.3473230385327753,-0.22538904015869293
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,0.07536193189526301,-0.02553746550163538,0.024912233196813814
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,544,intergenic,-0.06580805100981758,-0.1197700522675376,-0.0927890516386776
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.008616025224818458,-0.21545976394298166,-0.11203789458390007
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,463,intergenic,-0.08899632357649097,-0.13133427866660058,-0.11016530112154577
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.03562120598737929,-0.23592747629586058,-0.13577434114161993
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,114,neighbor,-0.03667766031719874,-0.3611530838033829,-0.1989153720602908
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,12,near,0.010455549256648548,0.07972997172187704,0.04509276048926279
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,297,neighbor,0.05787840962379652,-0.17229703958658008,-0.05720931498139178
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,283,neighbor,0.024818738892023382,0.05875024329842873,0.041784491095226056
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,0.09423992790879415,0.03793263118830836,0.06608627954855126
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.07603058842366436,-0.16185022338896574,-0.11894040590631505
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,165,neighbor,0.04442252314374926,-0.08719603681441583,-0.021386756835333285
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,51,frag,-0.054339325348148296,-0.23286152212017583,-0.14360042373416207
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,198,neighbor,0.010473796806996442,-0.24648754612208137,-0.11800687465754246
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,15,near,0.06672855550062498,0.10615637048485951,0.08644246299274225
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,680,intergenic,-0.05709322686856453,-0.1809659362655495,-0.11902958156705701
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.023193742911361188,-0.05898282914179376,-0.04108828602657747
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,18,near,0.02877210652681512,0.03853650207835173,0.03365430430258343
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.047237583889795806,-0.0348446689517516,-0.041041126420773705
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,0.06431918978006218,-0.045291470469104665,0.009513859655478758
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,0.06398340161096219,-0.19504441610279244,-0.06553050724591512
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.07472178728112458,-0.4305522337590141,-0.2526370105200693
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,0.01705739273120462,-0.2322286205155784,-0.10758561389218689
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,0.1824583146863875,0.11780689555588494,0.15013260512113624
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,0.04862014363727217,0.02393470796608952,0.03627742580168085
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,0.13769591078713053,0.1526909872945616,0.14519344904084608
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.0444637909673934,-0.29909386417713646,-0.17177882757226492
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,0.08006653556752118,-0.07702587815675414,0.0015203287053835168
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,0.03854211051440757,0.09109555384485475,0.06481883217963116
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,0.05128023927604417,-0.11070995438904632,-0.029714857556501075
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,86,frag,-0.027317940421057094,-0.19068355102336482,-0.10900074572221095
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.10033500422010183,-0.2581477371936948,-0.17924137070689833
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,4,near,-0.00025229748590570956,-0.03184210316438367,-0.01604720032514469
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,199,neighbor,0.07579495419543605,-0.09929502489018915,-0.01175003534737655
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,87,frag,-0.07989212499434946,-0.2844196954283433,-0.18215591021134636
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.07269933538285756,-0.10326442805835327,-0.08798188172060542
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,0.039486878970170856,0.04930451049828335,0.0443956947342271
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,6,near,-0.06792486526406687,-0.2546464910610105,-0.1612856781625387
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,158,neighbor,0.020850741825929713,-0.1924370316425758,-0.08579314490832304
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,0.07696144760693548,0.0016532441295339594,0.03930734586823472
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,944,intergenic,0.12873954755211656,-0.09264422670179258,0.01804766042516199
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,1583,intergenic,0.0606255163693632,-0.169168116773276,-0.054271300201956404
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.11939925001972872,-0.13107682306491597,-0.12523803654232235
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,738,intergenic,-0.08325090417564027,-0.2570961596671289,-0.17017353192138457
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,142,neighbor,-0.0770738903282099,-0.15082079742578927,-0.11394734387699959
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.08602060558405214,-0.2545698016145714,-0.17029520359931177
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,0.013475699149932059,-0.130875345353968,-0.05869982310201797
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,289,neighbor,0.14967632260878835,-0.1490383707887048,0.00031897591004177717
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,316,intergenic,-0.041416840609531866,-0.025426099707450335,-0.033421470158491104
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.12036851822506639,-0.47364604930092824,-0.29700728376299734
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,1156,intergenic,-0.08129033636980551,-0.19211352258947442,-0.13670192947963997
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.06730527526628076,-0.31571721546090215,-0.19151124536359146
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,1114,intergenic,-0.07485510806441198,-0.35774082892517,-0.216297968494791
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.07086946677566695,-0.17572014389375923,-0.1232948053347131
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.0355497372973294,-0.216691306999207,-0.1261205221482682
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,0.06330039578887584,0.04981936104660108,0.056559878417738456
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,12,near,0.06899523839295867,-0.19087735826595562,-0.060941059936498475
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.048295906212437005,-0.3260158062445747,-0.18715585622850586
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.030932335818363535,-0.03186802651577594,-0.03140018116706973
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,0.021424081865002383,-0.09792063973644574,-0.03824827893572168
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.1100365764885943,-0.1161724800475902,-0.11310452826809225
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,-0.03277622002276791,-0.015735633662185222,-0.024255926842476565
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,0.008397480123719703,-0.0676792556553906,-0.02964088776583545
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,921,intergenic,0.03046188193152517,0.07466714895150943,0.0525645154415173
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,397,intergenic,-0.08353606363828495,-0.24773085732872105,-0.165633460483503
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,263,neighbor,-0.0659269741951841,-0.20445777661333367,-0.13519237540425888
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,78,frag,0.06835471389472142,-0.17106715652658125,-0.051356221315929915
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,51,frag,0.05153983903233386,-0.0698982545938854,-0.009179207780775772
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,3,TP,0.08560604909097833,-0.24960067862454166,-0.08199731476678167
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,356,intergenic,-0.0688142116492171,-0.21229061192407528,-0.14055241178664618
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,69,frag,0.09191778869659378,0.1017150922612288,0.09681644047891129
NC_002677.1,M. leprae,Actinobacteria,41.74,TP,0,TP,0.12466834671299504,-0.04410427973613764,0.040282033488428695
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,120,neighbor,-0.009649392354561807,-0.18950382670683794,-0.09957660953069987
NC_002677.1,M. leprae,Actinobacteria,41.74,FP,566,intergenic,0.020342103460269337,-0.01040320680696354,0.004969448326652899
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.03562326867999109,-0.27979111913053956,-0.15770719390526533
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,146,neighbor,-0.0529467702459165,-0.39963296536251464,-0.22628986780421556
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,207,neighbor,-0.07417227744224349,-0.5035032322154323,-0.2888377548288379
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,31,frag,0.0003820024459614046,0.014890966498563075,0.0076364844722622395
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,192,neighbor,0.1727049962764724,-0.06861810375530339,0.052043446260584506
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,45,frag,0.02117109920570357,-0.3412475481671322,-0.1600382244807143
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,81,frag,-0.16750132447449814,-0.38184904222804406,-0.2746751833512711
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,146,neighbor,-0.03265494018555515,-0.2735828372779139,-0.15311888873173451
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,0.1565064315924772,0.26105949169387727,0.20878296164317722
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.15337761268420352,-0.480409637847405,-0.3168936252658042
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.04826022939112704,-0.46492166925649625,-0.25659094932381166
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,159,neighbor,-0.07636619164896838,-0.35323049133987683,-0.21479834149442262
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,366,intergenic,0.10699761494434247,0.01983755343900171,0.0634175841916721
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,0.0907178194632851,-0.048338396660414416,0.02118971140143534
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,156,neighbor,-0.01352681497271746,-0.21550385930217572,-0.11451533713744659
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,0.15429639796267763,-0.13538840985920117,0.009453994051738232
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,342,intergenic,0.28564394291851586,0.4773124875171206,0.3814782152178182
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,134,neighbor,0.01050615419214367,-0.12873635107745257,-0.05911509844265445
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,54,frag,0.05572627618393279,-0.061785891710979965,-0.003029807763523587
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.0638195465315564,-0.22369976583214352,-0.14375965618184997
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,0.1368361480984966,0.23106488371917705,0.18395051590883682
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,0.029845572917364175,-0.03136026663705209,-0.0007573468598439572
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.11929721599472434,-0.24311117428369472,-0.18120419513920955
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,0.06914500634723855,-0.027834514876379047,0.020655245735429754
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,96,frag,-0.03955824437400466,-0.18646141518752302,-0.11300982978076383
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.00893850220975357,-0.42672853992571047,-0.21783352106773202
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,132,neighbor,-0.07419059042433224,-0.5016437635281747,-0.2879171769762535
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.07472456185031197,-0.3317720491938537,-0.20324830552208284
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,0.23518934431047664,0.39801711478840074,0.3166032295494387
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,0.021892318635496365,-0.07411736703069707,-0.026112524197600354
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,33,frag,0.06662329888354226,-0.07666599551025684,-0.005021348313357286
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,84,frag,-0.10348642959112814,-0.2957854914950936,-0.19963596054311086
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.07322594948242625,-0.5681397892151864,-0.3206828693488063
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.053203277662470565,-0.40240088818098274,-0.22780208292172666
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.11372642373802364,-0.43206023710469166,-0.27289333042135766
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,0.07106179494901733,0.009400536043954588,0.04023116549648596
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.025826246085023284,-0.3701421892067998,-0.19798421764591154
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,374,intergenic,0.04266595219322156,0.1802788690758348,0.11147241063452817
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,17,near,-0.026636071321460737,-0.19024030181878687,-0.1084381865701238
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.20318602941461847,-0.6273360687244065,-0.4152610490695125
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.18214941530839396,-0.5245643125689199,-0.35335686393865695
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.0303659638758288,-0.09278120174444596,-0.061573582810137376
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,348,intergenic,-0.07434104711691394,-0.39740403844031247,-0.2358725427786132
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.2588729274986659,-0.4876951647373303,-0.37328404611799815
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,99,frag,0.013064848130676883,-0.1628974787980127,-0.07491631533366791
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.05213910510929622,-0.3784899577165568,-0.2153145314129265
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,97,frag,0.08201412200547864,-0.1030179256089518,-0.010501901801736581
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.06438319443625697,-0.4793075769816362,-0.27184538570894656
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,0.10011638735782806,-0.05552535270060943,0.022295517328609314
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,0.0361200373665523,-0.056602665893534264,-0.01024131426349098
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.09549609052195744,-0.5340280115108869,-0.31476205101642213
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.06009456550738458,-0.21636699737044296,-0.13823078143891376
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.13002487311047067,-0.33356511612031453,-0.2317949946153926
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,342,intergenic,-0.12805047105679132,-0.5977334496219449,-0.3628919603393681
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.07254399251449305,-0.38946812173003165,-0.23100605712226235
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,0.07058929130681194,-0.08471406448167543,-0.007062386587431746
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,0.012384111944610747,-0.07460676333077813,-0.031111325693083693
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.028727048104500122,-0.4412156198580341,-0.2349713339812671
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,0.027714569075822957,0.07543721470071603,0.05157589188826949
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,0.20834080742671665,0.3635449796033107,0.2859428935150137
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,272,neighbor,-0.029877491111849726,-0.10012884729939486,-0.0650031692056223
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,0.1486380817808533,0.12083965145582028,0.13473886661833678
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,90,frag,0.10993401531589177,-0.20093833101250452,-0.04550215784830638
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.12954830448511434,-0.5128994010029885,-0.3212238527440514
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,90,frag,0.016922180406502462,0.008469844036817876,0.012696012221660169
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,0.03713603452908695,-0.2803242072124867,-0.12159408634169987
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.00404688962781942,-0.306906637147555,-0.1554767633876872
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.09780719427788184,-0.5810088660617587,-0.3394080301698203
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,116,neighbor,0.005559220940060783,-0.21560064499499276,-0.10502071202746599
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,231,neighbor,0.1489837358775984,0.20254096330496196,0.17576234959128018
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,0.029716660711237117,-0.05295619759305623,-0.011619768440909558
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,42,frag,0.04713645670715962,0.14681533624079535,0.09697589647397749
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,45,frag,-0.07199537891618206,-0.2446910321975416,-0.15834320555686182
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,24,near,0.07020785584268883,-0.026423168044979663,0.021892343898854586
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,0.012773410739327081,-0.3119375806047067,-0.14958208493268982
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,108,neighbor,0.10108604796796263,-0.09035789853824668,0.005364074714857975
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.014206321932397733,-0.27073042806494174,-0.14246837499866974
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,17,near,0.10108604796796263,-0.09035789853824668,0.005364074714857975
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.2498855712882822,-0.818022379239283,-0.5339539752637826
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.25696542979253917,-0.4659868245031653,-0.36147612714785227
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,21,near,-0.29104167572357914,-0.713065195854876,-0.5020534357892276
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,0.023383037200321866,-0.14235133552241166,-0.0594841491610449
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,755,intergenic,0.09441394486642642,0.04961815749530132,0.07201605118086386
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,0.005949516416306722,-0.22886267160739565,-0.11145657759554446
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,69,frag,-0.08183435918420538,-0.3943788030431449,-0.23810658111367514
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.06475083021179226,-0.3405215557053317,-0.202636192958562
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.10646498251251041,-0.4435825308747063,-0.27502375669360835
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,0.010504052240211099,-0.23069658483906394,-0.11009626629942643
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.12066848981936171,-0.5835726234848124,-0.3521205566520871
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,0.2137940455350704,0.2890420507866757,0.25141804816087304
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,3,TP,-0.07166809732996952,-0.13154501892767953,-0.10160655812882452
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.03455280939589353,-0.1707790069886613,-0.10266590819227742
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.02077162592392199,-0.05642245138877584,-0.03859703865634892
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.20257992057788718,-0.4421929164707876,-0.3223864185243374
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,66,frag,-0.015914678046402977,-0.44075398183859277,-0.22833432994249786
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,45,frag,0.15602661632654058,0.281436575844009,0.2187315960852748
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,0.01390103554306042,-0.26442945858698297,-0.12526421152196127
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,0.066566705592993,-0.1857701796157997,-0.059601737011403345
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.04118063290460062,-0.4741466260296619,-0.2576636294671313
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,111,neighbor,-0.04125125816925082,-0.08631497832252037,-0.06378311824588559
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,-0.11836051665015575,-0.42663393254558246,-0.2724972245978691
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,42,frag,-0.043956465235626276,-0.35856220277628736,-0.20125933400595683
NC_002929.2,B. pertussis,Proteobacteria,60.06,TP,0,TP,0.05261642910835747,-0.024568308172597142,0.014024060467880163
NC_002929.2,B. pertussis,Proteobacteria,60.06,FP,23,near,-0.20171371815275166,-0.5092384597381034,-0.35547608894542754
